,time_open_utc,time_close_utc,open,high,low,close,volume,bb_h,bb_l
1361,2023-03-05 17:25:00,2023-03-05 17:29:59.999,22436.0,22442.65,22433.31,22439.97,163.54534,22450.349850590024,22425.684149409975
1362,2023-03-05 17:30:00,2023-03-05 17:34:59.999,22439.64,22442.68,22435.0,22438.71,219.06998,22450.194142646746,22425.64085735326
1363,2023-03-05 17:35:00,2023-03-05 17:39:59.999,22438.16,22455.0,22438.0,22438.8,356.48286,22450.3040820211,22425.792917978903
1364,2023-03-05 17:40:00,2023-03-05 17:44:59.999,22438.85,22450.7,22438.85,22445.53,226.16069,22450.932913878194,22425.6510861218
1365,2023-03-05 17:45:00,2023-03-05 17:49:59.999,22445.53,22454.22,22436.37,22437.64,285.31352,22450.97442979602,22425.928570203985
1366,2023-03-05 17:50:00,2023-03-05 17:54:59.999,22437.18,22441.74,22430.06,22432.45,257.20265,22450.97624972513,22425.92275027487
1367,2023-03-05 17:55:00,2023-03-05 17:59:59.999,22432.43,22434.61,22419.82,22427.47,438.48952,22450.697586549748,22426.39441345025
1368,2023-03-05 18:00:00,2023-03-05 18:04:59.999,22427.47,22434.68,22422.02,22429.59,391.01767,22450.960037367502,22425.578962632502
1369,2023-03-05 18:05:00,2023-03-05 18:09:59.999,22430.06,22440.99,22422.16,22429.94,341.87972,22451.131233050317,22424.765766949688
1370,2023-03-05 18:10:00,2023-03-05 18:14:59.999,22430.48,22442.0,22428.39,22434.17,284.56251,22450.457998993876,22426.282001006122
1371,2023-03-05 18:15:00,2023-03-05 18:19:59.999,22434.17,22439.11,22430.42,22438.91,151.43179,22450.388067128777,22426.248932871225
1372,2023-03-05 18:20:00,2023-03-05 18:24:59.999,22438.65,22439.81,22432.45,22437.1,167.25647,22449.843058712846,22426.156941287154
1373,2023-03-05 18:25:00,2023-03-05 18:29:59.999,22437.1,22449.51,22431.81,22440.27,333.87544,22448.031586714085,22426.980413285917
1374,2023-03-05 18:30:00,2023-03-05 18:34:59.999,22440.27,22441.7,22423.47,22426.2,332.15776,22448.014435811365,22425.353564188637
1375,2023-03-05 18:35:00,2023-03-05 18:39:59.999,22426.2,22436.06,22423.99,22430.51,208.5047,22447.31893471729,22424.808065282705
1376,2023-03-05 18:40:00,2023-03-05 18:44:59.999,22430.05,22438.13,22428.01,22435.09,178.87906,22444.921869729897,22425.811130270104
1377,2023-03-05 18:45:00,2023-03-05 18:49:59.999,22434.77,22436.63,22432.68,22434.5,98.24933,22444.600935202074,22425.71806479793
1378,2023-03-05 18:50:00,2023-03-05 18:54:59.999,22434.09,22444.76,22433.12,22443.21,254.0598,22445.484420859797,22425.411579140196
1379,2023-03-05 18:55:00,2023-03-05 18:59:59.999,22443.01,22445.0,22427.33,22429.26,316.46973,22445.608004432168,22424.92399556783
1380,2023-03-05 19:00:00,2023-03-05 19:04:59.999,22428.98,22442.7,22425.35,22429.31,351.58078,22445.584975051588,22424.27802494841
1381,2023-03-05 19:05:00,2023-03-05 19:09:59.999,22429.31,22447.66,22428.14,22438.43,329.3067,22445.382720109534,22424.32627989046
1382,2023-03-05 19:10:00,2023-03-05 19:14:59.999,22438.41,22444.01,22432.0,22436.45,223.1271,22445.149597360934,22424.33340263906
1383,2023-03-05 19:15:00,2023-03-05 19:19:59.999,22436.45,22444.82,22435.26,22439.29,207.9993,22445.214424554677,22424.317575445322
1384,2023-03-05 19:20:00,2023-03-05 19:24:59.999,22439.7,22450.0,22423.0,22424.42,512.84705,22443.856851988498,22423.564148011505
1385,2023-03-05 19:25:00,2023-03-05 19:29:59.999,22424.81,22429.1,22374.6,22391.12,1462.25231,22452.38472139582,22410.38427860418
1386,2023-03-05 19:30:00,2023-03-05 19:34:59.999,22390.73,22406.55,22375.7,22391.55,856.84406,22456.56837472285,22402.110625277146
1387,2023-03-05 19:35:00,2023-03-05 19:39:59.999,22391.55,22403.0,22386.98,22395.69,299.78464,22458.68705925717,22396.813940742835
1388,2023-03-05 19:40:00,2023-03-05 19:44:59.999,22395.69,22402.92,22385.06,22391.28,291.82433,22460.587508681696,22391.082491318302
1389,2023-03-05 19:45:00,2023-03-05 19:49:59.999,22391.69,22418.15,22386.3,22413.42,474.48879,22460.115466579122,22389.902533420875
1390,2023-03-05 19:50:00,2023-03-05 19:54:59.999,22412.46,22413.42,22395.98,22403.32,291.79383,22459.525403625466,22387.407596374538
1391,2023-03-05 19:55:00,2023-03-05 19:59:59.999,22402.96,22406.05,22393.32,22403.45,191.94321,22458.026709749072,22385.36029025093
1392,2023-03-05 20:00:00,2023-03-05 20:04:59.999,22403.45,22408.19,22398.3,22403.02,193.55278,22456.46902218258,22383.50997781742
1393,2023-03-05 20:05:00,2023-03-05 20:09:59.999,22403.41,22408.52,22397.9,22398.52,216.35782,22454.278545515874,22381.525454484123
1394,2023-03-05 20:10:00,2023-03-05 20:14:59.999,22398.52,22413.96,22396.64,22413.03,456.744,22453.471865829393,22381.015134170608
1395,2023-03-05 20:15:00,2023-03-05 20:19:59.999,22413.25,22425.0,22401.36,22421.46,425.76918,22452.568524169066,22381.013475830936
1396,2023-03-05 20:20:00,2023-03-05 20:24:59.999,22421.13,22422.36,22408.34,22414.78,208.14898,22450.55688034448,22380.994119655512
1397,2023-03-05 20:25:00,2023-03-05 20:29:59.999,22414.78,22417.0,22400.08,22402.82,392.39092,22448.29657016071,22380.086429839284
1398,2023-03-05 20:30:00,2023-03-05 20:34:59.999,22403.35,22408.15,22396.64,22397.94,304.15766,22443.975927603296,22379.880072396703
1399,2023-03-05 20:35:00,2023-03-05 20:39:59.999,22397.94,22415.19,22395.8,22409.83,327.76336,22442.00638068682,22379.90661931318
1400,2023-03-05 20:40:00,2023-03-05 20:44:59.999,22410.17,22415.69,22402.93,22415.22,181.34582,22440.224906159823,22380.279093840178
1401,2023-03-05 20:45:00,2023-03-05 20:49:59.999,22414.78,22421.52,22410.09,22414.49,303.65697,22436.210773965497,22381.899226034504
1402,2023-03-05 20:50:00,2023-03-05 20:54:59.999,22414.49,22415.95,22400.59,22406.8,273.90067,22431.646648679958,22383.498351320046
1403,2023-03-05 20:55:00,2023-03-05 20:59:59.999,22407.31,22418.73,22406.58,22409.05,211.57045,22425.28695829746,22386.83404170254
1404,2023-03-05 21:00:00,2023-03-05 21:04:59.999,22408.58,22414.58,22403.56,22412.31,289.44054,22423.02164964254,22387.888350357458
1405,2023-03-05 21:05:00,2023-03-05 21:09:59.999,22412.81,22415.77,22407.0,22411.29,209.91165,22422.902170586887,22390.024829413116
1406,2023-03-05 21:10:00,2023-03-05 21:14:59.999,22411.29,22506.64,22410.58,22504.51,1529.45012,22457.064486671254,22367.158513328744
1407,2023-03-05 21:15:00,2023-03-05 21:19:59.999,22504.51,22560.0,22463.74,22479.67,2219.45785,22469.311836385677,22363.30916361432
1408,2023-03-05 21:20:00,2023-03-05 21:24:59.999,22479.67,22493.44,22460.15,22475.89,564.13827,22478.179453446195,22362.902546553807
1409,2023-03-05 21:25:00,2023-03-05 21:29:59.999,22475.89,22476.91,22449.63,22460.18,576.21143,22482.915944256598,22362.842055743396
1410,2023-03-05 21:30:00,2023-03-05 21:34:59.999,22460.85,22479.93,22441.0,22465.89,539.72995,22488.126441995748,22363.88855800425
1411,2023-03-05 21:35:00,2023-03-05 21:39:59.999,22464.98,22466.97,22443.82,22452.69,281.00757,22490.72012392195,22366.21887607805
1412,2023-03-05 21:40:00,2023-03-05 21:44:59.999,22452.28,22456.11,22331.0,22361.5,2140.19685,22494.40341435571,22358.383585644286
1413,2023-03-05 21:45:00,2023-03-05 21:49:59.999,22361.5,22410.41,22355.52,22403.25,908.27502,22494.282513919818,22358.977486080177
1414,2023-03-05 21:50:00,2023-03-05 21:54:59.999,22402.73,22440.39,22390.18,22437.17,695.35089,22495.337085656774,22360.336914343225
1415,2023-03-05 21:55:00,2023-03-05 21:59:59.999,22437.17,22530.0,22433.99,22483.46,1988.77702,22502.550350456968,22359.32364954303
1416,2023-03-05 22:00:00,2023-03-05 22:04:59.999,22483.46,22486.86,22445.03,22463.69,704.05438,22505.955857058038,22360.809142941962
1417,2023-03-05 22:05:00,2023-03-05 22:09:59.999,22463.69,22465.04,22400.68,22439.11,1026.43874,22506.425295526948,22363.968704473053
1418,2023-03-05 22:10:00,2023-03-05 22:14:59.999,22439.11,22446.0,22434.16,22442.27,281.19708,22506.59592009843,22368.231079901576
1419,2023-03-05 22:15:00,2023-03-05 22:19:59.999,22442.27,22444.97,22426.05,22435.98,289.83178,22506.747539789078,22370.694460210918
1420,2023-03-05 22:20:00,2023-03-05 22:24:59.999,22435.34,22439.97,22427.7,22435.52,175.20285,22506.930338270984,22372.54166172901
1421,2023-03-05 22:25:00,2023-03-05 22:29:59.999,22435.52,22439.69,22395.96,22406.84,574.09407,22507.202237133974,22371.50476286602
1422,2023-03-05 22:30:00,2023-03-05 22:34:59.999,22406.2,22422.97,22380.0,22408.51,789.46777,22507.12755232368,22371.750447676317
1423,2023-03-05 22:35:00,2023-03-05 22:39:59.999,22407.99,22435.14,22406.2,22419.35,534.91025,22506.86210515682,22373.045894843184
1424,2023-03-05 22:40:00,2023-03-05 22:44:59.999,22418.67,22432.85,22405.11,22429.11,267.4203,22506.707219126944,22374.88078087306
1425,2023-03-05 22:45:00,2023-03-05 22:49:59.999,22429.56,22454.48,22422.73,22443.93,403.47187,22506.937769900356,22377.914230099643
1426,2023-03-05 22:50:00,2023-03-05 22:54:59.999,22443.96,22450.0,22415.24,22428.76,365.07429,22496.69756587843,22380.579434121573
1427,2023-03-05 22:55:00,2023-03-05 22:59:59.999,22428.76,22434.77,22417.13,22433.0,219.22946,22491.24784284304,22381.36215715696
1428,2023-03-05 23:00:00,2023-03-05 23:04:59.999,22432.48,22433.2,22392.02,22415.21,1185.94585,22485.782910226862,22380.75908977314
1429,2023-03-05 23:05:00,2023-03-05 23:09:59.999,22416.22,22426.53,22410.13,22419.84,539.63649,22482.56176798569,22379.94623201431
1430,2023-03-05 23:10:00,2023-03-05 23:14:59.999,22419.26,22422.63,22361.75,22406.22,1267.32903,22478.093102287243,22378.447897712762
1431,2023-03-05 23:15:00,2023-03-05 23:19:59.999,22405.58,22409.92,22371.68,22376.19,740.718,22477.802622286265,22371.08837771373
1432,2023-03-05 23:20:00,2023-03-05 23:24:59.999,22377.03,22405.16,22371.79,22388.36,578.07224,22473.82778986436,22377.749210135644
1433,2023-03-05 23:25:00,2023-03-05 23:29:59.999,22388.36,22411.71,22384.48,22399.29,460.30435,22474.030709110528,22377.15029088947
1434,2023-03-05 23:30:00,2023-03-05 23:34:59.999,22399.29,22462.22,22394.07,22453.06,999.14851,22476.06423771227,22376.705762287733
1435,2023-03-05 23:35:00,2023-03-05 23:39:59.999,22453.06,22455.69,22426.33,22433.32,652.99859,22466.316121820735,22381.439878179266
1436,2023-03-05 23:40:00,2023-03-05 23:44:59.999,22433.88,22436.99,22412.48,22415.78,340.00264,22459.877251655285,22383.08774834472
1437,2023-03-05 23:45:00,2023-03-05 23:49:59.999,22415.78,22418.1,22397.0,22410.83,408.8408,22457.840298615774,22382.296701384228
1438,2023-03-05 23:50:00,2023-03-05 23:54:59.999,22410.43,22442.68,22410.04,22434.21,475.9957,22456.644875585185,22382.686124414813
1439,2023-03-05 23:55:00,2023-03-05 23:59:59.999,22434.21,22438.52,22421.2,22430.24,214.83458,22455.933611416465,22382.823388583533
1440,2023-03-06 00:00:00,2023-03-06 00:04:59.999,22430.24,22435.84,22417.97,22435.62,587.49805,22455.94746765492,22382.81953234508
1441,2023-03-06 00:05:00,2023-03-06 00:09:59.999,22435.62,22436.01,22418.59,22429.47,447.79027,22456.85619122526,22384.173808774747
1442,2023-03-06 00:10:00,2023-03-06 00:14:59.999,22429.27,22429.46,22410.45,22411.15,442.1417,22456.831653151174,22384.462346848828
1443,2023-03-06 00:15:00,2023-03-06 00:19:59.999,22411.15,22432.59,22361.43,22422.17,1199.42188,22456.973315580643,22384.60268441936
1444,2023-03-06 00:20:00,2023-03-06 00:24:59.999,22422.17,22436.52,22415.15,22434.5,664.74347,22457.565570267696,22384.54942973231
1445,2023-03-06 00:25:00,2023-03-06 00:29:59.999,22435.07,22452.0,22423.48,22445.86,643.38093,22457.912733597215,22384.39526640279
1446,2023-03-06 00:30:00,2023-03-06 00:34:59.999,22446.01,22459.33,22433.47,22458.97,595.30371,22462.87044208163,22382.45855791837
1447,2023-03-06 00:35:00,2023-03-06 00:39:59.999,22458.97,22470.08,22450.41,22458.58,800.51462,22466.915520323368,22380.971479676635
1448,2023-03-06 00:40:00,2023-03-06 00:44:59.999,22459.1,22469.08,22445.36,22459.16,532.2715,22471.52892874402,22380.75307125598
1449,2023-03-06 00:45:00,2023-03-06 00:49:59.999,22459.16,22464.96,22446.35,22459.86,324.9689,22475.718272906495,22380.565727093504
1450,2023-03-06 00:50:00,2023-03-06 00:54:59.999,22460.36,22466.66,22436.68,22444.17,474.83932,22476.990157702247,22383.08884229775
1451,2023-03-06 00:55:00,2023-03-06 00:59:59.999,22444.78,22453.81,22440.96,22446.48,282.40915,22473.91563643455,22393.19236356545
1452,2023-03-06 01:00:00,2023-03-06 01:04:59.999,22446.48,22450.66,22429.23,22434.88,475.11201,22470.510517173087,22401.24948282691
1453,2023-03-06 01:05:00,2023-03-06 01:09:59.999,22434.88,22467.76,22429.58,22444.06,832.61511,22468.529781634887,22407.707218365114
1454,2023-03-06 01:10:00,2023-03-06 01:14:59.999,22444.65,22445.5,22380.69,22386.68,679.7051,22471.749698628362,22397.84930137164
1455,2023-03-06 01:15:00,2023-03-06 01:19:59.999,22387.03,22409.48,22356.0,22378.56,1572.32013,22476.417661811796,22387.705338188203
1456,2023-03-06 01:20:00,2023-03-06 01:24:59.999,22376.73,22507.69,22358.62,22476.0,1973.39338,22482.65721934009,22387.487780659907
1457,2023-03-06 01:25:00,2023-03-06 01:29:59.999,22477.18,22508.0,22444.52,22451.4,1538.33145,22483.830262306143,22390.371737693862
1458,2023-03-06 01:30:00,2023-03-06 01:34:59.999,22452.5,22466.78,22411.59,22421.3,1225.51406,22483.680705332277,22389.230294667723
1459,2023-03-06 01:35:00,2023-03-06 01:39:59.999,22420.0,22430.82,22400.12,22417.6,849.3646,22483.698355724857,22387.948644275148
1460,2023-03-06 01:40:00,2023-03-06 01:44:59.999,22418.42,22434.42,22382.8,22390.06,953.92121,22485.41163518159,22381.67936481841
1461,2023-03-06 01:45:00,2023-03-06 01:49:59.999,22390.7,22401.85,22380.99,22388.84,539.11666,22486.921422026964,22376.106577973034
1462,2023-03-06 01:50:00,2023-03-06 01:54:59.999,22389.48,22401.3,22322.34,22350.78,1476.56708,22493.719684921492,22363.27131507851
1463,2023-03-06 01:55:00,2023-03-06 01:59:59.999,22350.78,22416.35,22336.38,22379.24,1360.12385,22495.00016834892,22357.697831651076
1464,2023-03-06 02:00:00,2023-03-06 02:04:59.999,22378.49,22383.72,22333.77,22352.99,1030.74846,22497.835163101536,22346.711836898463
1465,2023-03-06 02:05:00,2023-03-06 02:09:59.999,22352.99,22384.0,22258.0,22341.04,2467.54886,22499.544343481215,22334.520656518787
1466,2023-03-06 02:10:00,2023-03-06 02:14:59.999,22342.24,22350.0,22298.9,22334.0,1525.63931,22498.41480357766,22323.153196422347
1467,2023-03-06 02:15:00,2023-03-06 02:19:59.999,22334.0,22344.4,22315.25,22326.41,798.58292,22496.215553773687,22312.135446226315
1468,2023-03-06 02:20:00,2023-03-06 02:24:59.999,22326.41,22373.3,22313.31,22360.32,1171.30783,22489.531229598597,22308.935770401407
1469,2023-03-06 02:25:00,2023-03-06 02:29:59.999,22359.46,22376.48,22327.03,22342.22,1123.43307,22482.403628613854,22304.29937138614
1470,2023-03-06 02:30:00,2023-03-06 02:34:59.999,22341.35,22375.33,22338.55,22346.88,771.73869,22476.527015013955,22300.446984986047
1471,2023-03-06 02:35:00,2023-03-06 02:39:59.999,22346.06,22390.97,22333.0,22378.94,1581.36279,22469.080346906845,22301.139653093156
1472,2023-03-06 02:40:00,2023-03-06 02:44:59.999,22378.94,22405.94,22372.33,22374.09,1212.94863,22462.958956646515,22301.18204335349
1473,2023-03-06 02:45:00,2023-03-06 02:49:59.999,22374.97,22384.45,22360.0,22377.78,789.72492,22454.480697524,22303.032302476
1474,2023-03-06 02:50:00,2023-03-06 02:54:59.999,22377.78,22387.32,22368.17,22386.02,441.55681,22454.43443085317,22303.01256914683
1475,2023-03-06 02:55:00,2023-03-06 02:59:59.999,22386.01,22398.99,22382.97,22391.58,430.81399,22455.292234546374,22303.45676545363
1476,2023-03-06 03:00:00,2023-03-06 03:04:59.999,22391.12,22417.29,22388.03,22412.25,634.54452,22439.997062244547,22312.376937755456
1477,2023-03-06 03:05:00,2023-03-06 03:09:59.999,22413.04,22414.32,22374.66,22381.93,521.39041,22426.552710345728,22318.874289654275
1478,2023-03-06 03:10:00,2023-03-06 03:14:59.999,22381.93,22394.86,22373.49,22376.32,351.01338,22419.545049494183,22321.38395050582
1479,2023-03-06 03:15:00,2023-03-06 03:19:59.999,22375.44,22387.68,22368.35,22376.39,358.62403,22412.614733262973,22324.193266737024
1480,2023-03-06 03:20:00,2023-03-06 03:24:59.999,22376.39,22395.8,22370.68,22387.18,327.40585,22412.205615932082,22324.314384067922
1481,2023-03-06 03:25:00,2023-03-06 03:29:59.999,22387.18,22396.4,22380.92,22394.6,380.99852,22413.100634306516,22323.99536569349
1482,2023-03-06 03:30:00,2023-03-06 03:34:59.999,22394.6,22404.06,22393.86,22399.78,243.4718,22416.745944474595,22325.250055525405
1483,2023-03-06 03:35:00,2023-03-06 03:39:59.999,22400.38,22408.0,22387.19,22389.17,274.23118,22417.80158993935,22325.18741006065
1484,2023-03-06 03:40:00,2023-03-06 03:44:59.999,22389.16,22406.21,22376.65,22398.85,382.67347,22420.739566564225,22326.835433435772
1485,2023-03-06 03:45:00,2023-03-06 03:49:59.999,22398.85,22403.23,22380.48,22390.02,356.56763,22421.16672602494,22331.306273975057
1486,2023-03-06 03:50:00,2023-03-06 03:54:59.999,22390.53,22398.63,22386.19,22393.37,244.62418,22420.258674861736,22338.15132513826
1487,2023-03-06 03:55:00,2023-03-06 03:59:59.999,22392.94,22399.43,22380.0,22387.19,378.48282,22415.466759904233,22349.021240095764
1488,2023-03-06 04:00:00,2023-03-06 04:04:59.999,22387.19,22389.92,22376.98,22379.02,318.42693,22414.899677099558,22351.458322900435
1489,2023-03-06 04:05:00,2023-03-06 04:09:59.999,22379.02,22380.84,22368.0,22376.07,314.48558,22410.742773077593,22359.00022692241
1490,2023-03-06 04:10:00,2023-03-06 04:14:59.999,22376.07,22396.86,22375.24,22394.09,484.22442,22406.60621646561,22367.85778353439
1491,2023-03-06 04:15:00,2023-03-06 04:19:59.999,22394.81,22397.14,22389.27,22396.84,263.54328,22407.540074039334,22368.713925960667
1492,2023-03-06 04:20:00,2023-03-06 04:24:59.999,22396.5,22399.6,22376.31,22380.32,418.47319,22407.127044369656,22369.749955630337
1493,2023-03-06 04:25:00,2023-03-06 04:29:59.999,22380.32,22386.65,22375.27,22382.55,307.94345,22406.932090349186,22370.42190965082
1494,2023-03-06 04:30:00,2023-03-06 04:34:59.999,22382.55,22382.8,22335.79,22353.56,1062.86985,22410.8855046872,22363.2224953128
1495,2023-03-06 04:35:00,2023-03-06 04:39:59.999,22352.13,22362.28,22344.69,22357.36,449.39185,22412.3333746483,22358.3526253517
1496,2023-03-06 04:40:00,2023-03-06 04:44:59.999,22357.82,22366.74,22346.4,22356.75,415.35477,22409.333508096326,22355.802491903672
1497,2023-03-06 04:45:00,2023-03-06 04:49:59.999,22355.71,22362.06,22334.06,22335.61,642.39749,22413.954616273128,22346.549383726873
1498,2023-03-06 04:50:00,2023-03-06 04:54:59.999,22336.63,22350.39,22334.07,22343.44,495.94992,22415.93075369869,22341.28524630131
1499,2023-03-06 04:55:00,2023-03-06 04:59:59.999,22343.44,22349.19,22339.08,22342.63,291.64743,22417.41061569861,22336.429384301395
1500,2023-03-06 05:00:00,2023-03-06 05:04:59.999,22342.63,22348.78,22330.46,22333.35,531.34732,22418.603365978965,22329.85363402103
1501,2023-03-06 05:05:00,2023-03-06 05:09:59.999,22332.45,22355.81,22313.94,22336.52,1212.59014,22417.549844332414,22325.099155667584
1502,2023-03-06 05:10:00,2023-03-06 05:14:59.999,22337.14,22354.99,22333.25,22354.02,568.6341,22413.911757443824,22324.16124255618
1503,2023-03-06 05:15:00,2023-03-06 05:19:59.999,22354.02,22363.93,22347.81,22358.07,381.28659,22411.60743217881,22323.355567821192
1504,2023-03-06 05:20:00,2023-03-06 05:24:59.999,22358.63,22362.32,22350.34,22353.36,235.44809,22407.272321627774,22323.14167837223
1505,2023-03-06 05:25:00,2023-03-06 05:29:59.999,22353.36,22362.05,22337.5,22338.13,365.49547,22404.63703277131,22320.58796722869
1506,2023-03-06 05:30:00,2023-03-06 05:34:59.999,22338.89,22354.98,22334.0,22353.98,516.78492,22400.344950627725,22320.941049372275
1507,2023-03-06 05:35:00,2023-03-06 05:39:59.999,22353.36,22363.41,22348.41,22357.66,250.66859,22396.960093248665,22321.372906751334
1508,2023-03-06 05:40:00,2023-03-06 05:44:59.999,22357.66,22366.35,22353.98,22357.27,336.10369,22394.76022293007,22321.397777069935
1509,2023-03-06 05:45:00,2023-03-06 05:49:59.999,22357.34,22366.35,22352.42,22362.0,309.02967,22393.17874145444,22321.572258545562
1510,2023-03-06 05:50:00,2023-03-06 05:54:59.999,22361.57,22369.28,22349.53,22366.13,302.51721,22387.911679724,22324.043320276003
1511,2023-03-06 05:55:00,2023-03-06 05:59:59.999,22366.3,22372.32,22361.11,22370.18,268.76946,22381.46012415168,22327.828875848325
1512,2023-03-06 06:00:00,2023-03-06 06:04:59.999,22369.79,22375.05,22364.8,22374.26,426.53829,22380.10616127555,22328.576838724453
1513,2023-03-06 06:05:00,2023-03-06 06:09:59.999,22374.26,22389.63,22368.02,22388.38,537.66068,22381.763386721243,22327.50261327876
1514,2023-03-06 06:10:00,2023-03-06 06:14:59.999,22387.62,22396.43,22377.83,22381.42,535.41892,22385.548440543498,22326.503559456498
1515,2023-03-06 06:15:00,2023-03-06 06:19:59.999,22381.85,22398.0,22378.1,22394.88,377.31225,22391.947083986463,22323.856916013534
1516,2023-03-06 06:20:00,2023-03-06 06:24:59.999,22394.88,22406.2,22385.19,22400.24,530.60312,22398.785539908607,22321.36746009139
1517,2023-03-06 06:25:00,2023-03-06 06:29:59.999,22400.84,22436.0,22399.16,22422.21,787.70254,22409.967301251163,22318.84569874884
1518,2023-03-06 06:30:00,2023-03-06 06:34:59.999,22421.08,22425.77,22409.75,22414.59,381.93956,22417.369680803422,22318.558319196578
1519,2023-03-06 06:35:00,2023-03-06 06:39:59.999,22414.59,22415.33,22397.38,22406.74,334.27913,22421.886101805037,22320.452898194962
1520,2023-03-06 06:40:00,2023-03-06 06:44:59.999,22406.74,22412.38,22404.0,22408.59,211.1842,22425.026998506873,22324.836001493124
1521,2023-03-06 06:45:00,2023-03-06 06:49:59.999,22408.2,22409.5,22400.43,22405.61,323.05155,22426.91403412105,22329.857965878953
1522,2023-03-06 06:50:00,2023-03-06 06:54:59.999,22405.61,22407.7,22397.39,22399.52,303.65568,22428.669919959262,22332.652080040738
1523,2023-03-06 06:55:00,2023-03-06 06:59:59.999,22399.88,22411.0,22398.56,22405.93,226.68759,22431.091323152476,22335.016676847517
1524,2023-03-06 07:00:00,2023-03-06 07:04:59.999,22406.59,22407.64,22392.35,22398.08,430.71927,22431.72700076078,22338.85299923922
1525,2023-03-06 07:05:00,2023-03-06 07:09:59.999,22398.08,22399.86,22385.12,22387.17,399.50443,22428.83019275239,22346.653807247607
1526,2023-03-06 07:10:00,2023-03-06 07:14:59.999,22387.17,22419.32,22386.51,22411.44,554.48049,22429.85232380857,22351.377676191427
1527,2023-03-06 07:15:00,2023-03-06 07:19:59.999,22411.75,22423.0,22406.07,22419.73,432.75232,22431.8416028467,22355.595397153305
1528,2023-03-06 07:20:00,2023-03-06 07:24:59.999,22419.05,22421.2,22400.64,22414.1,445.08246,22431.751717202504,22361.3682827975
1529,2023-03-06 07:25:00,2023-03-06 07:29:59.999,22414.97,22428.36,22413.0,22424.44,314.63472,22433.089328292786,22366.274671707215
1530,2023-03-06 07:30:00,2023-03-06 07:34:59.999,22423.84,22434.0,22407.07,22408.66,600.54544,22431.623515188032,22371.993484811966
1531,2023-03-06 07:35:00,2023-03-06 07:39:59.999,22409.55,22419.8,22406.5,22410.2,423.30113,22430.018852885245,22377.600147114754
1532,2023-03-06 07:40:00,2023-03-06 07:44:59.999,22410.66,22415.0,22405.07,22413.34,302.77756,22428.461279862007,22383.065720137995
1533,2023-03-06 07:45:00,2023-03-06 07:49:59.999,22413.34,22414.92,22403.84,22407.83,268.15867,22427.992129837396,22385.4798701626
1534,2023-03-06 07:50:00,2023-03-06 07:54:59.999,22407.83,22410.98,22394.9,22396.28,333.86542,22426.007369482086,22388.950630517913
1535,2023-03-06 07:55:00,2023-03-06 07:59:59.999,22396.28,22400.98,22388.07,22392.74,615.80326,22426.21225858805,22388.53174141195
1536,2023-03-06 08:00:00,2023-03-06 08:04:59.999,22392.74,22400.0,22388.0,22389.8,581.57422,22426.9857234701,22386.714276529896
1537,2023-03-06 08:05:00,2023-03-06 08:09:59.999,22389.01,22396.5,22376.13,22384.51,570.00228,22426.0330720443,22383.8969279557
1538,2023-03-06 08:10:00,2023-03-06 08:14:59.999,22383.9,22396.93,22378.17,22383.45,462.44278,22425.951681679424,22380.864318320575
1539,2023-03-06 08:15:00,2023-03-06 08:19:59.999,22383.45,22391.19,22356.08,22365.85,727.04521,22429.13755067077,22373.58944932923
1540,2023-03-06 08:20:00,2023-03-06 08:24:59.999,22365.36,22385.0,22357.87,22383.51,580.42036,22428.717416013966,22371.50158398603
1541,2023-03-06 08:25:00,2023-03-06 08:29:59.999,22383.51,22399.0,22381.34,22394.73,629.48457,22428.148113922834,22370.98288607716
1542,2023-03-06 08:30:00,2023-03-06 08:34:59.999,22394.73,22399.52,22388.83,22397.42,446.63071,22428.05843591611,22370.86256408389
1543,2023-03-06 08:35:00,2023-03-06 08:39:59.999,22397.42,22450.0,22394.51,22436.67,1549.2952,22433.814126192563,22368.18087380744
1544,2023-03-06 08:40:00,2023-03-06 08:44:59.999,22435.87,22440.0,22420.19,22422.5,697.65064,22436.302759279948,22368.13424072005
1545,2023-03-06 08:45:00,2023-03-06 08:49:59.999,22422.58,22424.0,22399.91,22407.47,796.49515,22436.66761447404,22369.799385525963
1546,2023-03-06 08:50:00,2023-03-06 08:54:59.999,22406.68,22419.99,22398.24,22400.02,572.11139,22435.906023198706,22369.41897680129
1547,2023-03-06 08:55:00,2023-03-06 08:59:59.999,22400.47,22419.32,22397.93,22413.23,606.67462,22435.02975955273,22369.645240447273
1548,2023-03-06 09:00:00,2023-03-06 09:04:59.999,22413.23,22420.8,22404.7,22409.26,658.55802,22434.50633921565,22369.684660784347
1549,2023-03-06 09:05:00,2023-03-06 09:09:59.999,22409.67,22411.74,22398.72,22405.86,530.11348,22431.98839628596,22370.34460371404
1550,2023-03-06 09:10:00,2023-03-06 09:14:59.999,22405.27,22421.3,22403.05,22408.17,488.4683,22431.94080165952,22370.34319834048
1551,2023-03-06 09:15:00,2023-03-06 09:19:59.999,22408.17,22414.27,22403.39,22409.51,381.30454,22431.86715920914,22370.347840790862
1552,2023-03-06 09:20:00,2023-03-06 09:24:59.999,22409.51,22417.05,22364.07,22372.4,1252.95777,22431.68400530923,22366.43699469077
1553,2023-03-06 09:25:00,2023-03-06 09:29:59.999,22371.61,22388.75,22370.32,22384.14,503.41403,22430.858182700074,22364.893817299926
